source,target,transformed_treat_score,rank,is_known_positive,off_label
CHEBI:83527,MONDO:0000141,3.024770354257183,36327065.0,False,False
CHEBI:32184,MONDO:0013582,3.0143541433836734,38025700.0,False,False
CHEBI:135173,MONDO:0013582,3.0121762187390058,38334365.0,False,False
UNII:8ZHS5657EH,MONDO:0009759,3.011487463342357,38427198.0,False,False
UNII:O880NM097T,MONDO:0000141,3.0219095209782445,36822153.0,False,False
UNII:ODJ69JZG85,MONDO:0013582,3.021450776006785,36899577.0,False,False
UNII:105J35OE21,MONDO:0000141,3.013866769297774,38096467.0,False,False
CHEBI:231693,MONDO:0013582,3.0151674324186706,37905209.0,False,False
UNII:5G1WE425BI,MONDO:0009759,3.02122079231924,36938414.0,False,False
UMLS:C3539881,MONDO:0009759,3.014864225658846,37950582.0,False,False
CHEBI:3478,MONDO:0013582,3.0240572947352335,36451968.0,False,False
UNII:GE2T1418SV,MONDO:0006058,3.044777736252991,32557748.0,False,False
CHEBI:17594,MONDO:0009759,3.0421639854825546,33065787.0,False,False
CHEBI:183811,MONDO:0000141,3.0228045328011612,36668566.0,False,False
CHEBI:9321,MONDO:0000141,3.021263690896131,36931157.0,False,False
CHEBI:85990,MONDO:0000141,3.0250570146377314,36276594.0,False,False
CHEBI:724125,MONDO:0009759,3.0144455475878673,38012253.0,False,False
UNII:GK1LYB375A,MONDO:0009759,3.014666411714174,37979867.0,False,False
UNII:N658GY6L3E,MONDO:0009759,3.0140008103258404,38077220.0,False,False
UNII:B6E7K36KT8,MONDO:0009759,3.0140569418880254,38068966.0,False,False
CHEBI:88249,MONDO:0013582,3.022957294205347,36642126.0,False,False
UMLS:C0003993,MONDO:0009759,3.024248909746283,36418371.0,False,False
CHEBI:28262,MONDO:0000141,3.021978758549278,36810240.0,False,False
CHEBI:233362,MONDO:0013582,3.013766091444402,38110866.0,False,False
CHEBI:176844,MONDO:0013582,3.02414704834461,36436318.0,False,False
PUBCHEM.COMPOUND:132212657,MONDO:0013582,3.0209919322383927,36976769.0,False,False
DRUGBANK:DB00058,MONDO:0013582,3.022410185164075,36736445.0,False,False
CHEBI:90863,MONDO:0009759,3.023410055735022,36564408.0,False,False
UNII:GNWE7KJ995,MONDO:0009759,3.0243439448679714,36401797.0,False,False
CHEBI:7494,MONDO:0013582,3.0134706886551994,38153247.0,False,False
CHEBI:149601,MONDO:0013582,3.0222328037552835,36767111.0,False,False
UNII:8M7V7Q6537,MONDO:0000141,3.0114214041714478,38435936.0,False,False
CHEBI:90227,MONDO:0009759,3.0417706065033228,33142506.0,False,False
CHEBI:7907,MONDO:0013582,3.024866699157151,36310008.0,False,False
UNII:38RL9AE51Q,MONDO:0013582,3.042612952968123,32977957.0,False,False
CHEBI:80343,MONDO:0009759,3.020967047527461,36980968.0,False,False
CHEBI:75832,MONDO:0009759,3.042326239410613,33034154.0,False,False
CHEBI:177849,MONDO:0013582,3.041955492480364,33106330.0,False,False
CHEBI:5098,MONDO:0013582,3.0128844545072053,38236020.0,False,False
UNII:UMD07X179E,MONDO:0000141,3.0128188978605377,38245212.0,False,False
UNII:XZA0KB1BDQ,MONDO:0000141,3.023392312507198,36567439.0,False,False
CHEBI:63918,MONDO:0013582,3.0125907795092903,38277223.0,False,False
UNII:SXA7YP6EKX,MONDO:0000141,3.013439102154769,38157701.0,False,False
CHEBI:4309,MONDO:0009759,3.0111481396094133,38472335.0,False,False
CHEBI:9421,MONDO:0000141,3.0211744308488813,36946093.0,False,False
CHEBI:3547,MONDO:0000141,3.045235862056218,32468757.0,False,False
CHEBI:178699,MONDO:0009759,3.0436019059750707,32786131.0,False,False
UNII:PF8K38CG54,MONDO:0013582,3.010097402390534,38607816.0,False,False
CHEBI:51032,MONDO:0000141,3.009836969676223,38640509.0,False,False
CHEBI:5138,MONDO:0013582,3.014817302755243,37957612.0,False,False
CHEBI:68575,MONDO:0000141,3.022387865609744,36740412.0,False,False
DRUGBANK:DB00058,MONDO:0000141,3.044227293285052,32664749.0,False,False
UNII:8K80YB5GMG,MONDO:0013582,3.0151028024385997,37914865.0,False,False
CHEBI:132975,MONDO:0009759,3.021642697088005,36867216.0,False,False
CHEBI:93363,MONDO:0013582,3.021795720125138,36841473.0,False,False
UNII:G9WJT6RD29,MONDO:0000141,3.012653916830856,38268244.0,False,False
CHEBI:28887,MONDO:0009759,3.011924365993522,38368462.0,False,False
UNII:DLG4EML025,MONDO:0009759,3.0418229731574336,33132239.0,False,False
CHEBI:229659,MONDO:0000141,3.04338820602512,32827167.0,False,False
CHEBI:63916,MONDO:0009759,3.0442099972319108,32668167.0,False,False
CHEBI:6754,MONDO:0000141,3.01401183302323,38075623.0,False,False
CHEBI:233446,MONDO:0000141,3.0134504941172935,38156097.0,False,False
CHEBI:66919,MONDO:0013582,3.0212534742757162,36932881.0,False,False
CHEBI:231032,MONDO:0013582,3.0110220073218095,38488960.0,False,False
UNII:08GY9K1EUO,MONDO:0009759,3.022555404661985,36711535.0,False,False
UNII:T12B44A1OE,MONDO:0013582,3.021730083825318,36852469.0,False,False
UNII:I60W9520VV,MONDO:0009759,3.0453321909513633,32450140.0,False,False
CHEBI:134700,MONDO:0013582,3.0129236998436024,38230512.0,False,False
CHEBI:63626,MONDO:0009759,3.042255374568579,33047886.0,False,False
CHEBI:46859,MONDO:0000141,3.0122512233865955,38324115.0,False,False
CHEBI:7581,MONDO:0000141,3.0444859768857784,32614651.0,False,False
DRUGBANK:DB16257,MONDO:0000141,3.013010209328155,38218386.0,False,False
DRUGBANK:DB13915,MONDO:0000141,3.022839178024885,36662532.0,False,False
CHEBI:135961,MONDO:0013582,3.024769382687393,36327233.0,False,False
CHEBI:28864,MONDO:0000141,3.0225242971540567,36716782.0,False,False
CHEBI:2704,MONDO:0000141,3.041885299067996,33120059.0,False,False
CHEBI:6432,MONDO:0000141,3.023228544937073,36595585.0,False,False
CHEBI:172944,MONDO:0009759,3.0116712261477914,38402594.0,False,False
CHEBI:17754,MONDO:0000141,3.0246268506471967,36352370.0,False,False
UNII:P7186074QC,MONDO:0009759,3.0146359024155354,37984436.0,False,False
DRUGBANK:DB17831,MONDO:0000141,3.0246532613662227,36347725.0,False,False
UNII:6D848RA61B,MONDO:0000141,3.042371045557956,33025435.0,False,False
CHEBI:177703,MONDO:0005212,3.043085977293689,32885906.0,False,False
UNII:0CA0VSF91Y,MONDO:0000141,3.044826880302434,32548380.0,False,False
UNII:VRN8S9CW5V,MONDO:0000141,3.0106196759930737,38541447.0,False,False
CHEBI:8485,MONDO:0009759,3.0139819154962053,38079954.0,False,False
UNII:55KHL3P693,MONDO:0009759,3.021415646887437,36905586.0,False,False
CHEBI:9398,MONDO:0000141,3.044306210236475,32649525.0,False,False
CHEBI:9130,MONDO:0009759,3.0425253028199712,32995082.0,False,False
UNII:X05U0N2RCO,MONDO:0000141,3.0245602932578213,36364051.0,False,False
CHEBI:30745,MONDO:0013582,3.01641484817132,37715187.0,False,False
UMLS:C1268876,MONDO:0009759,3.016450098448483,37709777.0,False,False
CHEBI:85183,MONDO:0000141,3.0162415651633077,37741753.0,False,False
UNII:105J35OE21,MONDO:0009759,3.016029170225005,37774348.0,False,False
CHEBI:77898,MONDO:0000141,3.0172494746317566,37585281.0,False,False
CHEBI:182080,MONDO:0000141,3.019254859599934,37263952.0,False,False
CHEBI:6444,MONDO:0005212,3.101532788579365,22240828.0,False,False
CHEBI:63632,MONDO:0013582,3.1008928777984206,22343559.0,False,False
CHEBI:16828,MONDO:0009759,3.051335094716185,31282290.0,False,False
CHEBI:75045,MONDO:0013582,3.0194857803871256,37226707.0,False,False
DRUGBANK:DB16791,MONDO:0013582,3.0172176288949153,37590332.0,False,False
UNII:LDJ89SS0YG,MONDO:0000141,3.018129985878484,37446066.0,False,False
CHEBI:156095,MONDO:0000141,3.019085887830527,37291741.0,False,False
CHEBI:28915,MONDO:0000141,3.018388026057254,37404589.0,False,False
DRUGBANK:DB13881,MONDO:0009759,3.017686571085094,37516346.0,False,False
CHEBI:7444,MONDO:0009759,3.101408669755208,22261023.0,False,False
CHEBI:188719,MONDO:0013582,3.100894058240212,22343353.0,False,False
UMLS:C1881890,MONDO:0009759,3.0187871846970715,37340584.0,False,False
CHEBI:3242,MONDO:0009759,3.102619007110143,22068324.0,False,False
UNII:2WU922TK3L,MONDO:0009759,3.0160560370075604,37770256.0,False,False
CHEBI:63628,MONDO:0013582,3.0526906260940834,31017898.0,False,False
UNII:0R4NLX88O4,MONDO:0009759,3.0204545647631766,37066894.0,False,False
UNII:74T7185BMM,MONDO:0000141,3.0198667653886684,37164043.0,False,False
UNII:DQA630RIE9,MONDO:0013582,3.1012533444221964,22285585.0,False,False
CHEBI:94848,MONDO:0006058,3.049836868146701,31572690.0,False,False
CHEBI:134718,MONDO:0013582,3.053514513379981,30857911.0,False,False
CHEBI:177453,MONDO:0013582,3.0182298337401647,37430056.0,False,False
CHEBI:9437,MONDO:0009759,3.049835122637246,31573031.0,False,False
UNII:DD5RBA1NKF,MONDO:0009759,3.1003501646933684,22430181.0,False,False
CHEBI:71223,MONDO:0009759,3.018332299991525,37413644.0,False,False
CHEBI:50378,MONDO:0005212,3.0990959519005603,22632679.0,False,False
CHEBI:100246,MONDO:0009759,3.102207226181806,22133791.0,False,False
DRUGBANK:DB16783,MONDO:0009759,3.0167460566610753,37664173.0,False,False
CHEBI:28915,MONDO:0013582,3.018698134769693,37355078.0,False,False
UNII:0K5743G68X,MONDO:0000141,3.0175958076941924,37530657.0,False,False
CHEBI:50381,MONDO:0013582,3.0175577249680745,37536557.0,False,False
UNII:1L7BVT4Z4Z,MONDO:0006058,3.052764012228165,31003524.0,False,False
CHEBI:73275,MONDO:0013582,3.015566745818067,37844928.0,False,False
CHEBI:8461,MONDO:0009759,3.0993720299250977,22587987.0,False,False
CHEBI:53760,MONDO:0005212,3.1016809377853156,22217410.0,False,False
CHEBI:141474,MONDO:0009759,3.0522636388968936,31101443.0,False,False
UNII:A9A0O6FB4H,MONDO:0009759,3.052894365764228,30978091.0,False,False
UNII:T12B44A1OE,MONDO:0000141,3.018375208259033,37406693.0,False,False
CHEBI:72289,MONDO:0006058,3.0982937666323584,22762503.0,False,False
CHEBI:5847,MONDO:0000141,3.019422167347571,37237026.0,False,False
CHEBI:232810,MONDO:0009759,3.017894115441867,37483273.0,False,False
UNII:TT0V5JLG5B,MONDO:0000141,3.015644446441959,37833120.0,False,False
CHEBI:3127,MONDO:0013582,3.1024083588913594,22101644.0,False,False
CHEBI:15367,MONDO:0009759,3.0505059582190537,31442902.0,False,False
CHEBI:135876,MONDO:0000141,3.0503340476281515,31476037.0,False,False
UMLS:C4547518,MONDO:0000141,3.016478725876329,37705304.0,False,False
CHEBI:183811,MONDO:0006058,3.0995436109927,22559969.0,False,False
UNII:2W150K0UUC,MONDO:0006058,3.1019151864462824,22180115.0,False,False
CHEBI:132967,MONDO:0009759,3.019637887946415,37201663.0,False,False
UNII:913P6LK81M,MONDO:0000141,3.017239810098496,37586786.0,False,False
UNII:RJ1IW3B4QX,MONDO:0009759,3.017410451947434,37559951.0,False,False
CHEBI:7445,MONDO:0000141,3.0157106692817712,37823101.0,False,False
CHEBI:140407,MONDO:0000141,3.019625618502731,37203714.0,False,False
UNII:YK2K6N3ZVU,MONDO:0000141,3.0168005981647807,37655618.0,False,False
UNII:1L7BVT4Z4Z,MONDO:0009759,3.0195028470632925,37223960.0,False,False
CHEBI:69478,MONDO:0000141,3.1022338371662936,22129653.0,False,False
CHEBI:93752,MONDO:0000141,3.099124623571649,22628011.0,False,False
CHEBI:7494,MONDO:0000141,3.017702407958266,37513924.0,False,False
CHEBI:4974,MONDO:0000141,3.0507964157220524,31386809.0,False,False
CHEBI:15365,MONDO:0000141,3.098991903969609,22649579.0,False,False
UNII:GK1LYB375A,MONDO:0000141,3.0164783344635655,37705358.0,False,False
CHEBI:82698,MONDO:0005212,3.049738332087263,31591860.0,False,False
UNII:PUE0TO3XDR,MONDO:0013582,3.050486994760691,31446528.0,False,False
CHEBI:17303,MONDO:0009759,3.1013956590458873,22263078.0,False,False
UNII:L4C1UY2NYH,MONDO:0013582,3.019256565554686,37263659.0,False,False
CHEBI:3240,MONDO:0005212,3.101570354893602,22234889.0,False,False
CHEBI:134966,MONDO:0006058,3.051245265147661,31299908.0,False,False
CHEBI:73275,MONDO:0000141,3.0172788558360955,37580612.0,False,False
CHEBI:140621,MONDO:0009759,3.100725626122106,22370084.0,False,False
CHEBI:135961,MONDO:0009759,3.015484450451389,37857296.0,False,False
CHEBI:9435,MONDO:0006058,3.0525738639043336,31040483.0,False,False
CHEBI:140407,MONDO:0005212,3.0984570173555865,22736164.0,False,False
PUBCHEM.COMPOUND:76314940,MONDO:0000141,3.0190134085955007,37303552.0,False,False
UNII:5YL4IQ1078,MONDO:0013582,3.015995953800262,37779495.0,False,False
CHEBI:50694,MONDO:0000141,3.101310385850338,22276547.0,False,False
CHEBI:16163,MONDO:0000141,3.002821485632113,39332987.0,False,False
CHEBI:43602,MONDO:0013582,3.0360474292410853,34245230.0,False,False
CHEBI:184381,MONDO:0013582,3.036080401529146,34238979.0,False,False
CHEBI:7660,MONDO:0009759,3.0252619477880858,36240368.0,False,False
CHEBI:76609,MONDO:0009759,3.0372121048640084,34021968.0,False,False
UNII:X05U0N2RCO,MONDO:0013582,3.0021417014565843,39373581.0,False,False
UNII:P7186074QC,MONDO:0013582,3.006242395626373,39047030.0,False,False
CHEBI:145371,MONDO:0013582,3.006872098381505,38982173.0,False,False
CHEBI:60799,MONDO:0000141,3.0043796913809526,39217734.0,False,False
CHEBI:135014,MONDO:0000141,3.0064912782660507,39021715.0,False,False
UNII:XRO4566Q4R,MONDO:0009759,3.0053363233120196,39133903.0,False,False
UNII:Z80293URPV,MONDO:0000141,3.0261229825572546,36086805.0,False,False
UMLS:C4287766,MONDO:0013582,3.03461393451631,34517470.0,False,False
UNII:9927MT646M,MONDO:0009759,3.009245972361091,38713168.0,False,False
UNII:F64QU97QCR,MONDO:0013582,3.036686074875999,34122915.0,False,False
UNII:6ZA31Y954Z,MONDO:0013582,3.0036412366263714,39275915.0,False,False
UNII:N0A21N6RAU,MONDO:0000141,3.035963339466443,34261349.0,False,False
UMLS:C4684961,MONDO:0000141,3.004546677761904,39203756.0,False,False
CHEBI:51210,MONDO:0013582,3.005547360951387,39114384.0,False,False
UMLS:C0032140,MONDO:0000141,3.026051338798761,36099639.0,False,False
UMLS:C4329337,MONDO:0013582,3.002620946112267,39345720.0,False,False
CHEBI:91408,MONDO:0009759,3.028334834874676,35687069.0,False,False
UNII:6315412YVF,MONDO:0000141,3.005839035649238,39086670.0,False,False
CHEBI:135949,MONDO:0000141,3.033627135302754,34703750.0,False,False
UNII:7SE5582Q2P,MONDO:0009759,3.0349265892920183,34458539.0,False,False
CHEBI:5127,MONDO:0013582,3.03480790131081,34480980.0,False,False
UNII:7XL5ISS668,MONDO:0009759,3.0083558609179946,38818510.0,False,False
CHEBI:6532,MONDO:0000141,3.028556297698789,35646760.0,False,False
CHEBI:135626,MONDO:0000141,3.005900381696592,39080661.0,False,False
UNII:8Q622VDR18,MONDO:0009759,3.008802357469808,38766482.0,False,False
UNII:91X1KLU43E,MONDO:0013582,3.009145093251443,38725554.0,False,False
UNII:CEGM9YBNGD,MONDO:0000141,3.034025042805479,34628773.0,False,False
CHEBI:85984,MONDO:0013582,3.002150192247556,39373078.0,False,False
CHEBI:167450,MONDO:0013582,3.007312255480112,38935393.0,False,False
UNII:S51J6N56M7,MONDO:0013582,3.0350053750620436,34443723.0,False,False
DRUGBANK:DB16410,MONDO:0000141,3.0254737515881414,36202680.0,False,False
CHEBI:17924,MONDO:0000141,3.028463382188245,35663805.0,False,False
CHEBI:28674,MONDO:0000141,3.035207275859528,34405257.0,False,False
CHEBI:135622,MONDO:0009759,3.0083425794398364,38820019.0,False,False
UNII:K16AIQ8CTM,MONDO:0013582,3.0035128760843817,39285441.0,False,False
UNII:50FKX8CB2Y,MONDO:0013582,3.0066325082003633,39007073.0,False,False
CHEBI:27796,MONDO:0000141,3.003133266693926,39312226.0,False,False
UNII:N7T15V1FUY,MONDO:0009759,3.0335144041461124,34725224.0,False,False
UNII:35A26E427H,MONDO:0013582,3.0073721741318975,38928999.0,False,False
CHEBI:15640,MONDO:0009759,3.033726668855916,34685087.0,False,False
CHEBI:7823,MONDO:0013582,3.027388450048228,35858812.0,False,False
UNII:033ECH6IFG,MONDO:0013582,3.004066112330029,39243285.0,False,False
UNII:54K37P50KH,MONDO:0013582,3.0008224646709567,39430723.0,False,False
UNII:L7451S9126,MONDO:0013582,3.008067087890792,38851633.0,False,False
CHEBI:63621,MONDO:0013582,3.0044558516655187,39211401.0,False,False
CHEBI:68606,MONDO:0013582,3.005501012133677,39118721.0,False,False
UNII:492M3I304T,MONDO:0009759,3.025724782139676,36158121.0,False,False
UNII:KXG2PJ551I,MONDO:0009759,3.0051592799012363,39150245.0,False,False
CHEBI:5950,MONDO:0013582,3.0035246142211145,39284579.0,False,False
UNII:1IJV77EI07,MONDO:0009759,3.0266254952050162,35996629.0,False,False
UNII:AIW6036FAS,MONDO:0009759,3.005304339014775,39136845.0,False,False
UNII:GN465U8B72,MONDO:0013582,3.0068547343560503,38983946.0,False,False
UNII:9P1872D4OL,MONDO:0000141,3.0370475634446032,34053599.0,False,False
CHEBI:52139,MONDO:0013582,3.0335931095926867,34710318.0,False,False
UNII:7D0YB67S97,MONDO:0013582,3.0029724277871024,39323092.0,False,False
CHEBI:136050,MONDO:0000141,3.0262972259315895,36055766.0,False,False
CHEBI:17754,MONDO:0013582,3.035290058125243,34389528.0,False,False
CHEBI:10110,MONDO:0009759,3.0344427041280806,34549922.0,False,False
CHEBI:167450,MONDO:0000141,3.0358553592393065,34281819.0,False,False
UNII:2O4BE0K238,MONDO:0000141,3.036508969272149,34156943.0,False,False
UNII:W4141180YD,MONDO:0000141,3.008102391590162,38847611.0,False,False
CHEBI:140628,MONDO:0009759,3.0374486867970134,33976767.0,False,False
DRUGBANK:DB17381,MONDO:0009759,3.007796384485303,38882031.0,False,False
CHEBI:72297,MONDO:0013582,3.0341803784401566,34599402.0,False,False
UNII:Z633861EIM,MONDO:0013582,3.0256769937198373,36166739.0,False,False
CHEBI:72289,MONDO:0009759,3.025758296354847,36152071.0,False,False
CHEBI:90951,MONDO:0013582,3.0020743855481182,39377264.0,False,False
CHEBI:133017,MONDO:0013582,3.0342673091768573,34582886.0,False,False
CHEBI:35677,MONDO:0009759,3.037142452381728,34035423.0,False,False
CHEBI:156095,MONDO:0009759,3.0372759507446476,34009745.0,False,False
PUBCHEM.COMPOUND:11979316,MONDO:0000141,3.0271343914379045,35904674.0,False,False
UNII:C3VX249T6L,MONDO:0009759,3.009234118460763,38714646.0,False,False
RXCUI:1152373,MONDO:0013582,3.0289890014405674,35567174.0,False,False
CHEBI:190509,MONDO:0000141,3.0256182502203592,36177123.0,False,False
CHEBI:50305,MONDO:0009759,3.0344121019503114,34555731.0,False,False
CHEBI:90926,MONDO:0000141,3.0056985728824444,39100148.0,False,False
UNII:F60NE4XB53,MONDO:0009759,3.034447971203634,34548887.0,False,False
CHEBI:143117,MONDO:0000141,3.009132539421297,38727044.0,False,False
CHEBI:180653,MONDO:0000141,3.0070390832183165,38964494.0,False,False
UNII:RZT8C352O1,MONDO:0000141,3.026389385550461,36039209.0,False,False
UNII:UYB6UOF69L,MONDO:0000141,3.037344517994315,33996701.0,False,False
UNII:3S252O2Z4X,MONDO:0013582,3.002706976709506,39340267.0,False,False
CHEBI:136048,MONDO:0005212,3.034504984747253,34538130.0,False,False
UNII:39IS23Q1EW,MONDO:0009759,3.025726653239693,36157795.0,False,False
UNII:L1Q2K5JYO8,MONDO:0013582,3.0287520525113125,35610914.0,False,False
CHEBI:85089,MONDO:0009759,3.034530782124474,34533221.0,False,False
CHEBI:32020,MONDO:0013582,3.025418907710203,36212345.0,False,False
CHEBI:228488,MONDO:0009759,3.0352413009203407,34398732.0,False,False
CHEBI:64019,MONDO:0000141,3.0359301985769584,34267522.0,False,False
CHEBI:136048,MONDO:0009759,3.0263677212641507,36043102.0,False,False
CHEBI:135673,MONDO:0000141,3.027850075635709,35775148.0,False,False
CHEBI:9637,MONDO:0000141,3.4730351532181007,1495438.0,False,False
CHEBI:61076,MONDO:0005212,3.52999460768247,1010094.0,False,False
CHEBI:44185,MONDO:0005212,4.034981717690491,34453.0,False,False
CHEBI:9555,MONDO:0006058,3.685487627549141,354692.0,False,False
CHEBI:42068,MONDO:0005212,4.032327492279196,35077.0,False,False
CHEBI:231594,MONDO:0005212,3.5085187177328834,1169641.0,False,False
CHEBI:66910,MONDO:0005212,3.5467561461879775,900972.0,False,False
CHEBI:31638,MONDO:0005212,3.673183013846346,385276.0,False,False
CHEBI:31199,MONDO:0005212,3.469453835134407,1532860.0,False,False
CHEBI:681569,MONDO:0006058,3.6131736097064175,575945.0,False,False
UMLS:C2826229,MONDO:0005212,3.5277482621123566,1025716.0,False,False
CHEBI:16664,MONDO:0006058,3.517566614619646,1099330.0,False,False
CHEBI:45863,MONDO:0005212,4.080312436953731,25521.0,False,False
CHEBI:26710,MONDO:0005212,3.6090898221085017,591771.0,False,False
CHEBI:7573,MONDO:0005212,3.697730081724859,326691.0,False,False
CHEBI:36704,MONDO:0006058,3.5198902475851526,1081907.0,False,False
PUBCHEM.COMPOUND:261004,MONDO:0005212,3.614640380369394,570323.0,False,False
CHEBI:65347,MONDO:0006058,3.488460257274881,1343092.0,False,False
CHEBI:72317,MONDO:0005212,3.6719035490696665,388594.0,False,False
